callsign,latitude,longitude
SQ5OUO,52.1875,21.1250
WE9V,43.6875,-87.8750
EA5WU,39.9375,-0.1250
V51YJ,-22.4375,17.8750
HA6PX,47.9375,18.8750
G3XBI,51.4375,-0.8750
YO2MAX,45.6875,24.8750
K5EM,47.9375,-122.1250
ON6ZQ,50.6875,4.8750
N6TV,37.3125,-121.8750
ND7K,34.4375,-112.1250
AC0C-1,38.9375,-94.1250
MM0ZBH,56.0625,-6.1250
KO7SS,34.6875,-111.8750
VY0ERC,80.6875,-62.1250
OE9GHV,47.4375,9.8750
VR2FUN-77,22.6875,113.8750
EA1URA,43.4375,-5.8750
W3RGA,40.9375,-77.1250
OH6BG,63.0625,22.3750
F4VVG,48.4375,7.8750
N8DXE,41.4375,-81.1250
BG2TFW,43.9375,125.8750
OZ1BZS,56.4375,9.8750
S50U,46.9375,15.8750
E28AC,15.9375,100.8750
VE3EID,45.4375,-79.1250
W8WWV,41.9375,-81.1250
DL1HWS-4,51.6875,13.3750
HB9BXE,47.1875,8.3750
JN1ILK,35.4375,139.8750
EA2RCF-4,42.4375,-1.8750
JA1JRS,35.9375,139.8750
DF2CK,51.0625,11.3750
RN4WA,56.9375,37.8750
TZ4AM,12.6875,-8.1250
BA6KC,30.9375,120.8750
VE6WZ-1,51.4375,-114.1250
K9IMM,42.9375,-89.8750
HB9DCO,47.4375,8.8750
DK0TE,47.9375,11.3750
RK3TD-2,56.4375,37.8750
GX0FRE,52.4375,-2.1250
DXSDR,50.6875,36.4375
S53M-11,46.4375,15.8750
DM6EE,52.4375,8.8750
ZS1NN,-33.4375,18.8750
W3OA,35.9375,-78.1250
DL8TG,52.4375,13.1250
DL0PF,48.9375,13.8750
CT1EYQ,38.1875,-9.1250
DE2SAX,48.9375,9.8750
VK6ANC,-31.9375,115.8750
WW1L,44.9375,-66.1250
LB9KJ,59.4375,9.8750
7N4XCV,35.9375,139.8750
HG8A,46.9375,21.8750
K5TR,30.4375,-97.1250
LZ7AA,41.6875,25.3750
G0KTN,51.4375,-2.3750
JI1HFJ,35.9375,139.3750
WV4P,35.4375,-88.1250
LZ4AE,43.9375,25.8750
BD8CS,30.4375,114.8750
VK2RH,-33.9375,151.8750
JK1QLQ,36.4375,139.8750
OH0K/6,63.1875,22.8750
SQ5J,52.1875,21.1250
WA7LNW,37.4375,-111.8750
DL8LAS,54.1875,9.8750
BH4XDZ,32.9375,120.8750
PA2SQ,52.4375,5.3750
RU9CZD,53.4375,91.8750
KH6LC,19.4375,-155.8750
KV4TT,36.4375,-79.1250
KD2OGR,40.9375,-74.1250
HA1VHF,47.4375,17.8750
W1NT-6,42.9375,-71.1250
5Z4GO,-1.4375,36.8750
VE6AO,51.0625,-114.1250
KA7OEI,41.4375,-111.8750
KM3T-2,42.9375,-71.3750
VU2CPL,13.9375,77.8750
NA3M,39.9375,-77.1250
K4PP,34.9375,-86.1250
PI4CC,51.4375,4.8750
EA1RX,42.4375,-8.8750
BH4RXP,31.4375,104.8750
DK3UA,54.4375,10.8750
ES2RR,59.4375,24.8750
K7CO,40.9375,-111.1250
S50ARX,46.4375,14.8750
NT6Q,33.4375,-117.8750
KM3T-5,42.9375,-71.3750
MM3NDH,56.0625,-6.1250
AA0O,30.9375,-90.1250
W4AX,34.9375,-84.1250
EA5RQ,39.9375,-0.3750
RL3A,55.4375,38.3750
TI7W,9.9375,-84.1250
R1LB,59.9375,30.8750
IK4VET,44.4375,11.8750
LZ5DB,42.4375,25.3750
VE2WU,45.0625,-71.1250
OH8KA,65.4375,25.8750
JG1DLY,35.4375,139.8750
UA0S,45.9375,135.8750
LA6TPA,64.9375,10.3750
KM5SW,35.4375,-107.8750
W1NT-2,42.9375,-71.1250
BH4RRG,32.9375,114.8750
BD7JNA,23.9375,113.8750
TF3Y,64.0625,-21.8750
K3PA-2,39.9375,-94.1250
JO1YYP,35.9375,139.8750
DL1AMQ,50.9375,9.8750
OL9A,49.9375,15.8750
IK7YTT,41.4375,16.8750
DK8NE,50.1875,8.8750
VE6WZ-3,51.4375,-114.1250
DD5XX,48.9375,9.3750
ON7KEC,51.1875,3.8750
DL1HWS,51.6875,13.3750
K2PO/7,45.4375,-122.1250
YO4RDW,45.4375,28.3750
DL9GTB,53.9375,8.8750
DM5GG,51.6875,13.3750
IK3STG,45.9375,12.8750
DC8YZ,49.9375,11.8750
OZ1AAB,55.4375,12.8750
OE6TZE,47.9375,15.8750
3V8SS,34.6875,10.3750
VE7CC,49.9375,-123.1250
DK3WW,52.4375,9.8750
3D2AG,-18.9375,178.8750
LZ5DI,41.9375,25.3750
SE5E,58.9375,12.8750
VE6JY,53.4375,-113.1250
DF7GB,49.4375,9.8750
K3PA-1,39.9375,-94.1250
F4GOU,45.9375,0.3750
VE6WZ-2,51.4375,-114.1250
NN3RP,38.9375,-77.1250
PA8MM,52.4375,5.8750
JE1AEX-1,35.4375,139.3750
WC2L,42.9375,-74.1250
RK3TD,56.9375,37.8750
OZ4ADX,56.4375,9.8750
W3DAN,41.4375,-81.1250
BI4MPH-1,32.9375,118.3750
DK2GOX,49.9375,8.8750
SV1CDN,37.9375,23.8750
K9LC,42.4375,-87.1250
VK2GEL,-33.4375,151.8750
WT9U,41.4375,-85.1250
PA0MBO,52.4375,5.8750
PE5TT,52.4375,5.3750
LU8XW,-35.4375,-58.1250
WS2C,39.4375,-74.1250
N2CR,40.9375,-74.1250
WB6BEE,37.9375,-76.8750
W8WTS,41.9375,-81.1250
OH4KA,63.9375,25.8750
S53WW,46.4375,15.8750
NA3M 2,39.9375,-77.1250
K9QC,44.4375,-88.1250
W3UA,42.4375,-71.3750
3B8GL,-20.4375,57.3750
NU4F,26.4375,-80.1250
BY4XRA,32.9375,121.8750
WE4M,37.9375,-79.1250
OK1HRA,50.0625,14.8750
WC8GOP,42.4375,-83.1250
K6FOD,34.9375,-118.1250
BG0AJO,36.9375,117.8750
R9IR,56.9375,91.8750
KB5NJD,32.9375,-97.1250
ZF9CW,19.4375,-81.1250
VU2PTT,13.9375,77.8750
DL1HWS-3,51.6875,13.3750
LZ3CB,42.9375,23.8750
G3YPP,52.4375,-1.3750
K7EK,37.9375,-84.1250
W3OA-1,35.9375,-78.1250
DR4W,49.9375,11.8750
LA7GIA,59.9375,10.8750
N9CO,42.0625,-88.1250
S51CAB,46.4375,15.8750
VE6WZ,51.4375,-114.1250
JE1AEX-2,35.4375,139.3750
SM7IUN,55.4375,13.1250
HA8TKS,46.9375,19.8750
ZL4YL,-45.9375,170.8750
W6YX,37.9375,-122.1250
DE1LON,51.4375,6.8750
JJ0VLH,36.9375,140.8750
SM1HEV,57.4375,18.8750
WZ7I,40.9375,-75.1250
NG7M,41.9375,-111.9375
LZ4UX,42.9375,23.3750
KE3BK,37.9375,-122.3750
DO4ZT,51.6875,13.3750
ES5PC,58.9375,26.8750
W2NAF,41.4375,-75.1250
DK9IP-1,48.9375,9.3750
DP7D,52.4375,10.8750
W4KAZ,35.9375,-78.1250
DK9IP,48.9375,9.3750
W2MV,41.0625,-74.1250
G4ZFE,51.4375,-0.8750
G4IRN,52.4375,-2.3750
WS3W,39.9375,-75.1250
KM3T-3,42.9375,-71.3750
YO2CK,45.9375,24.8750
JJ2VLY,35.4375,139.8750
SM0TCZ,59.9375,18.8750
W3LPL,39.9375,-77.1250
OK1FCJ,50.4375,14.8750
EA2CW,43.4375,-2.8750
JH7CSU1,35.9375,139.8750
ZL3X,-43.9375,172.8750
GI4DOH-2,54.4375,-6.1250
K1RA,38.9375,-77.1250
ET3AA,9.4375,38.8750
GI4DOH-3,54.4375,-6.1250
GE0FRE,52.4375,-2.1250
UT5R,49.9375,24.8750
UY2RA,49.9375,24.8750
DL0LA,48.9375,13.8750
J68HZ,13.9375,-60.8750
S53F,45.9375,15.3750
BI4UYX,31.9375,120.8750
SZ1A,38.4375,23.3750
M7KPO,51.9375,-0.3750
HA5PP,47.9375,19.8750
R2AJA,55.9375,37.8750
HG0Y,47.9375,19.8750
HA5PP-2,47.9375,19.8750
VK3RASA,-37.9375,145.8750
JP1LRT,35.4375,139.8750
2E0INH,52.4375,-2.3750
G4AON,53.4375,-1.3750
VK3FFB,-37.9375,145.8750
F6KGL,48.9375,2.8750
N7TUG,47.9375,-122.1250
BG4GOV,30.9375,121.8750
K3LR,41.4375,-79.1250
UR6EA,48.9375,38.8750
EA5RQ/A,39.9375,-0.3750
DJ3AK,52.4375,13.3750
DP5G-15,50.9375,6.8750
BG6WRN,30.4375,104.8750
PD2RPS,52.4375,5.8750
S53A,45.9375,15.8750
F5AHD,47.4375,6.8750
8Q7NI,-8.9375,72.8750
DK1MAX,48.9375,11.3750
K5KHK,43.4375,-73.1250
F8UKP,47.4375,1.8750
OK4QRO,49.9375,15.8750
UA9LIF,53.4375,91.8750
YO5LD,45.9375,26.8750
BD7DT,24.9375,113.8750
N8NJH,41.9375,-81.1250
WX7V,32.9375,-97.3750
DF4UE,48.9375,10.8750
UA4CC,53.9375,49.8750
IK6HIR,43.9375,13.8750
R4NCU,58.9375,48.8750
DL3OBQ,47.9375,11.8750
N4SBJ,35.9375,-79.1250
DF2CK-1,51.0625,11.3750
DF7GB-3,49.4375,9.8750
R6YY,45.4375,41.3750
G0FRE,52.4375,-2.1250
EA1DAV,43.4375,-8.8750
CT7ANO,38.9375,-9.1250
KC4YVA,37.9375,-78.1250
DL5RCN,48.9375,13.8750
N2QT,37.9375,-79.1250
F8DGY,48.9375,2.8750
CX7ACH,-34.9375,-56.1250
DR5X,54.4375,13.8750
ZF1A,19.4375,-81.1250
DF2CK-2,51.0625,11.3750
JH4UTP,34.9375,135.8750
UT5UGR,50.9375,30.8750
DL5RDO,49.9375,11.8750
DL1EFW,51.4375,7.3750
HB9GVO,46.9375,8.8750
KX7M,37.9375,-121.8750
IK2LFF,45.9375,9.8750
EU1ST,53.9375,23.8750
F6KOP,48.9375,2.8750
OG66X,64.9375,24.8750
LY2XW,55.4375,24.8750
F6KOPUP,48.9375,2.8750
EA4FIT,40.9375,-3.8750
SM0HRP/A,59.9375,18.8750
SQ8J,50.4375,22.8750
G4PNF,52.4375,-0.8750
VK2EBN,-34.9375,151.8750
OG73X,64.9375,24.8750
OH4MFA,64.9375,27.8750
WX7V/5,32.9375,-97.3750
EA3HRE,41.4375,-2.8750
SP8R,50.0625,20.3750
K7MJG,33.9375,-112.1250
F8DGY/2,48.9375,2.8750
DF4UE/1,48.9375,10.8750
DP0GVN,-70.9375,-8.3750
EA2CIA,42.4375,-1.8750
VU2TUM,28.9375,77.8750
PA1T,53.4375,6.8750
ON4EM,50.6875,4.8750
DG6FL,50.0625,8.3750
F6IIT,46.9375,1.8750
HA5PP-3,47.9375,19.8750
LB0EI,60.4375,10.8750
GX0FRE-3,52.4375,-2.1250
GE0FRE-5,52.4375,-2.1250
DP5G,50.9375,6.8750
F4EGZ,45.9375,5.8750
LU6KK,-34.4375,-58.3750
7L4IOU,35.4375,139.3750
GX0FRE-5,52.4375,-2.1250
TK0C,42.9375,9.8750
S59DBC,46.4375,15.8750
G0TMX,52.1875,-0.8750
NX5M,30.9375,-97.3750
BI4MPH,32.9375,118.3750
LY3G,55.4375,23.8750
BG0AJO/0,36.9375,117.8750
BG8DIV,30.4375,114.3750
BG8GQT,23.9375,113.8750
G4RQI,53.4375,-1.3750
PA5WT,52.4375,5.8750
DK0KK,50.4375,6.8750
EI6LF,53.4375,-8.8750
VA3VF,45.9375,-77.3750
PA3GRM,52.4375,5.8750
K0GB,39.9375,-105.8750
W2LB,42.4375,-75.1250
SM0HRP,59.9375,18.8750
K5TR-2,30.4375,-97.1250
RC3KW,50.9375,36.8750
PA3EWP,51.4375,4.8750
PC5Q,52.4375,5.8750
PA5KT,51.4375,4.8750
YU1EW,44.9375,20.8750
MM0GPZ,55.9375,-6.1250
BA4OP,32.9375,114.8750
RU4FMM,56.4375,38.8750
OE3KLU,48.9375,16.8750
KW7MM,34.6875,-111.8750
JI1ACI,36.4375,141.3750
ZL2KS,-41.9375,172.3750
IW9GDC,37.9375,14.8750
DO4DXA,48.9375,11.3750
KP3CW,18.9375,-66.1250
PY2PE,-23.9375,-46.1250
UA4M,54.9375,39.3750
KM4SII,34.9375,-84.1250
S57M,46.4375,15.3750
BH4HKZ,31.9375,121.3750
OE8TED,46.4375,13.3750
DL5RMH,48.9375,11.8750
WC2L-2,42.9375,-74.1250
PR1T,-22.9375,-43.1250
BG4WOM,31.9375,114.3750
N2YCH,41.4375,-74.1250
PD0WAG,52.4375,5.8750
IQ9RG,36.9375,14.8750
M0ORD,51.4375,-0.8750
PY2KNK,-23.9375,-46.8750
KP2RUM,17.9375,-64.8750
KD7EFG,41.4375,-111.3750
EL2BG,5.9375,-9.1250
W1NT-2,42.9375,-71.1250
